# Region      : all 
# Cells       : 667
# Volume      : 1.000000e-06
# Time        	volAverage(T)
978           	5.376551e+02
979           	5.376553e+02
980           	5.376555e+02
981           	5.376556e+02
982           	5.376558e+02
983           	5.376560e+02
984           	5.376562e+02
985           	5.376563e+02
986           	5.376565e+02
987           	5.376567e+02
988           	5.376568e+02
989           	5.376570e+02
990           	5.376572e+02
991           	5.376573e+02
992           	5.376575e+02
993           	5.376576e+02
994           	5.376578e+02
995           	5.376580e+02
996           	5.376581e+02
997           	5.376583e+02
998           	5.376585e+02
999           	5.376586e+02
1000          	5.376588e+02
1001          	5.376590e+02
1002          	5.376591e+02
1003          	5.376593e+02
1004          	5.376595e+02
1005          	5.376596e+02
1006          	5.376598e+02
1007          	5.376600e+02
1008          	5.376601e+02
1009          	5.376603e+02
1010          	5.376605e+02
1011          	5.376606e+02
1012          	5.376608e+02
1013          	5.376609e+02
1014          	5.376611e+02
1015          	5.376613e+02
1016          	5.376614e+02
1017          	5.376616e+02
1018          	5.376618e+02
1019          	5.376619e+02
1020          	5.376621e+02
1021          	5.376623e+02
1022          	5.376624e+02
1023          	5.376626e+02
1024          	5.376628e+02
1025          	5.376629e+02
1026          	5.376631e+02
1027          	5.376633e+02
1028          	5.376634e+02
1029          	5.376636e+02
1030          	5.376638e+02
1031          	5.376639e+02
1032          	5.376641e+02
1033          	5.376643e+02
1034          	5.376644e+02
1035          	5.376646e+02
1036          	5.376648e+02
1037          	5.376649e+02
1038          	5.376651e+02
1039          	5.376653e+02
1040          	5.376655e+02
1041          	5.376656e+02
1042          	5.376658e+02
1043          	5.376660e+02
1044          	5.376661e+02
1045          	5.376663e+02
1046          	5.376665e+02
1047          	5.376666e+02
1048          	5.376668e+02
1049          	5.376670e+02
1050          	5.376671e+02
1051          	5.376673e+02
1052          	5.376675e+02
1053          	5.376677e+02
1054          	5.376678e+02
1055          	5.376680e+02
1056          	5.376682e+02
1057          	5.376683e+02
1058          	5.376685e+02
1059          	5.376687e+02
1060          	5.376688e+02
