# Region      : all 
# Cells       : 2335
# Volume      : 3.333489e-06
# Time        	max(T)
1043          	6.117126e+02
1044          	6.117133e+02
1045          	6.117141e+02
1046          	6.117148e+02
1047          	6.117155e+02
1048          	6.117162e+02
1049          	6.117170e+02
1050          	6.117177e+02
1051          	6.117184e+02
1052          	6.117191e+02
1053          	6.117197e+02
1054          	6.117204e+02
1055          	6.117211e+02
1056          	6.117218e+02
1057          	6.117224e+02
1058          	6.117231e+02
1059          	6.117238e+02
1060          	6.117244e+02
1061          	6.117251e+02
1062          	6.117257e+02
1063          	6.117263e+02
1064          	6.117270e+02
1065          	6.117276e+02
1066          	6.117282e+02
1067          	6.117288e+02
1068          	6.117295e+02
1069          	6.117301e+02
1070          	6.117307e+02
1071          	6.117313e+02
1072          	6.117319e+02
1073          	6.117325e+02
1074          	6.117330e+02
1075          	6.117336e+02
1076          	6.117342e+02
1077          	6.117348e+02
1078          	6.117353e+02
1079          	6.117359e+02
1080          	6.117364e+02
1081          	6.117370e+02
1082          	6.117376e+02
1083          	6.117381e+02
1084          	6.117386e+02
1085          	6.117392e+02
1086          	6.117397e+02
1087          	6.117402e+02
1088          	6.117408e+02
1089          	6.117413e+02
1090          	6.117418e+02
1091          	6.117423e+02
1092          	6.117428e+02
1093          	6.117433e+02
1094          	6.117438e+02
1095          	6.117443e+02
1096          	6.117448e+02
1097          	6.117453e+02
1098          	6.117458e+02
1099          	6.117463e+02
1100          	6.117467e+02
1101          	6.117472e+02
1102          	6.117477e+02
1103          	6.117481e+02
1104          	6.117486e+02
1105          	6.117491e+02
1106          	6.117495e+02
1107          	6.117500e+02
1108          	6.117504e+02
1109          	6.117509e+02
1110          	6.117513e+02
1111          	6.117517e+02
1112          	6.117522e+02
1113          	6.117526e+02
1114          	6.117530e+02
1115          	6.117535e+02
1116          	6.117539e+02
1117          	6.117543e+02
1118          	6.117547e+02
1119          	6.117551e+02
1120          	6.117555e+02
1121          	6.117559e+02
1122          	6.117563e+02
1123          	6.117567e+02
1124          	6.117571e+02
1125          	6.117575e+02
1126          	6.117579e+02
1127          	6.117583e+02
1128          	6.117587e+02
1129          	6.117591e+02
1130          	6.117594e+02
1131          	6.117598e+02
1132          	6.117602e+02
1133          	6.117606e+02
1134          	6.117609e+02
1135          	6.117613e+02
1136          	6.117616e+02
1137          	6.117620e+02
1138          	6.117624e+02
1139          	6.117627e+02
1140          	6.117631e+02
1141          	6.117634e+02
1142          	6.117637e+02
1143          	6.117641e+02
1144          	6.117644e+02
1145          	6.117648e+02
1146          	6.117651e+02
1147          	6.117654e+02
1148          	6.117657e+02
1149          	6.117661e+02
1150          	6.117664e+02
1151          	6.117667e+02
1152          	6.117670e+02
1153          	6.117673e+02
1154          	6.117677e+02
1155          	6.117680e+02
1156          	6.117683e+02
1157          	6.117686e+02
1158          	6.117689e+02
1159          	6.117692e+02
1160          	6.117695e+02
1161          	6.117698e+02
1162          	6.117701e+02
1163          	6.117704e+02
1164          	6.117707e+02
1165          	6.117709e+02
1166          	6.117712e+02
1167          	6.117715e+02
1168          	6.117718e+02
1169          	6.117721e+02
1170          	6.117723e+02
1171          	6.117726e+02
1172          	6.117729e+02
1173          	6.117732e+02
1174          	6.117734e+02
1175          	6.117737e+02
1176          	6.117739e+02
1177          	6.117742e+02
1178          	6.117745e+02
1179          	6.117747e+02
1180          	6.117750e+02
1181          	6.117752e+02
1182          	6.117755e+02
1183          	6.117757e+02
1184          	6.117760e+02
1185          	6.117762e+02
1186          	6.117765e+02
1187          	6.117767e+02
1188          	6.117770e+02
1189          	6.117772e+02
1190          	6.117774e+02
1191          	6.117777e+02
1192          	6.117779e+02
1193          	6.117781e+02
1194          	6.117783e+02
1195          	6.117786e+02
1196          	6.117788e+02
1197          	6.117790e+02
1198          	6.117792e+02
1199          	6.117795e+02
1200          	6.117797e+02
1201          	6.117799e+02
1202          	6.117801e+02
1203          	6.117803e+02
1204          	6.117805e+02
1205          	6.117807e+02
1206          	6.117810e+02
1207          	6.117812e+02
1208          	6.117814e+02
1209          	6.117816e+02
1210          	6.117818e+02
1211          	6.117820e+02
1212          	6.117822e+02
1213          	6.117824e+02
1214          	6.117826e+02
1215          	6.117828e+02
1216          	6.117829e+02
1217          	6.117831e+02
1218          	6.117833e+02
1219          	6.117835e+02
1220          	6.117837e+02
1221          	6.117839e+02
1222          	6.117841e+02
1223          	6.117843e+02
1224          	6.117844e+02
1225          	6.117846e+02
1226          	6.117848e+02
1227          	6.117850e+02
